post_id,like_count,views,ctr,mean_tfidf_scaled,topic_covid,topic_entertainment,topic_movie,topic_politics,topic_sport,topic_tech,text_length_group_medium,text_length_group_short
3617,61,480.0,0.12708333333333333,-1.237724488885859,True,False,False,False,False,False,False,True
3618,187,1118.0,0.167262969588551,-1.3064569821604517,True,False,False,False,False,False,False,True
3620,173,1116.0,0.1550179211469534,-1.4545073752856161,True,False,False,False,False,False,False,True
3621,86,616.0,0.1396103896103896,-1.3958960736273816,True,False,False,False,False,False,False,True
3622,61,503.0,0.12127236580516898,-1.6889505852319895,True,False,False,False,False,False,False,True
3623,50,478.0,0.10460251046025104,-1.3858339630706678,True,False,False,False,False,False,False,True
3624,51,503.0,0.10139165009940358,-1.427630182846131,True,False,False,False,False,False,False,True
3625,54,508.0,0.1062992125984252,-1.4344231417937032,True,False,False,False,False,False,False,True
3626,63,529.0,0.11909262759924386,-1.3457050754091118,True,False,False,False,False,False,False,True
3627,63,511.0,0.1232876712328767,-1.395438964483486,True,False,False,False,False,False,False,True
3628,216,1614.0,0.13382899628252787,-1.2582936061290684,True,False,False,False,False,False,False,True
3629,60,465.0,0.12903225806451613,-1.6426486079093048,True,False,False,False,False,False,False,True
3630,189,1148.0,0.16463414634146342,-1.2710648724608573,True,False,False,False,False,False,False,True
3631,60,542.0,0.11070110701107011,-1.2762755538945163,True,False,False,False,False,False,False,True
3632,65,511.0,0.12720156555772993,-1.2857345009489882,True,False,False,False,False,False,False,True
3633,54,472.0,0.11440677966101695,-1.4965795235744714,True,False,False,False,False,False,False,True
3634,132,890.0,0.14831460674157304,-1.3662487546316093,True,False,False,False,False,False,False,True
3635,64,477.0,0.13417190775681342,-1.4146435238758188,True,False,False,False,False,False,False,True
3636,61,492.0,0.12398373983739837,-1.2445176695091882,True,False,False,False,False,False,False,True
3637,83,582.0,0.14261168384879724,-1.4806610760091887,True,False,False,False,False,False,False,True
3638,53,514.0,0.10311284046692606,-1.465941756596553,True,False,False,False,False,False,False,True
3639,196,916.0,0.21397379912663755,-1.2656884688464896,True,False,False,False,False,False,False,True
3640,57,487.0,0.11704312114989733,-1.47508173862532,True,False,False,False,False,False,False,True
3641,52,470.0,0.11063829787234042,-1.617209836414162,True,False,False,False,False,False,False,True
3642,64,524.0,0.12213740458015267,-1.3740950089488209,True,False,False,False,False,False,False,True
3643,63,488.0,0.1290983606557377,-1.6821929601920549,True,False,False,False,False,False,False,True
3644,180,1181.0,0.15241320914479256,-1.3136143128968523,True,False,False,False,False,False,False,True
3645,64,469.0,0.13646055437100213,-1.4582324337509283,True,False,False,False,False,False,False,True
3646,76,575.0,0.13217391304347825,-1.397296213013338,True,False,False,False,False,False,False,True
3647,179,1073.0,0.1668219944082013,-1.3628398398179316,True,False,False,False,False,False,False,True
3648,131,1306.0,0.1003062787136294,-1.395904024874081,True,False,False,False,False,False,False,True
3649,56,515.0,0.1087378640776699,-1.5619466122543522,True,False,False,False,False,False,False,True
3650,67,511.0,0.13111545988258316,-1.4951860773264578,True,False,False,False,False,False,False,True
3651,189,1106.0,0.17088607594936708,-1.3653553602958761,True,False,False,False,False,False,False,True
3652,123,1316.0,0.09346504559270517,-1.362528613557975,True,False,False,False,False,False,False,True
3653,56,478.0,0.11715481171548117,-1.4340872951885362,True,False,False,False,False,False,False,True
3654,184,1123.0,0.163846838824577,-1.3398197570092685,True,False,False,False,False,False,False,True
3655,54,501.0,0.10778443113772455,-1.2507397971323093,True,False,False,False,False,False,False,True
3656,60,518.0,0.11583011583011583,-1.6594796078599086,True,False,False,False,False,False,False,True
3657,196,1139.0,0.17208077260755048,-1.3170714459384927,True,False,False,False,False,False,False,True
3658,55,484.0,0.11363636363636363,-1.365655865779486,True,False,False,False,False,False,False,True
3659,171,1111.0,0.15391539153915393,-1.33148195311445,True,False,False,False,False,False,False,True
3660,71,607.0,0.11696869851729819,-1.5510759012305335,True,False,False,False,False,False,False,True
3661,53,476.0,0.11134453781512606,-1.2839125090347503,True,False,False,False,False,False,False,True
3662,59,501.0,0.11776447105788423,-1.273551423864565,True,False,False,False,False,False,False,True
3663,70,523.0,0.1338432122370937,-1.2765849848703312,True,False,False,False,False,False,False,True
3664,55,483.0,0.11387163561076605,-1.4697430192766394,True,False,False,False,False,False,False,True
3665,82,590.0,0.13898305084745763,-1.356486530151146,True,False,False,False,False,False,False,True
3666,55,514.0,0.10700389105058365,-1.3409967209249791,True,False,False,False,False,False,False,True
3667,57,512.0,0.111328125,-1.3547593905098958,True,False,False,False,False,False,False,True
3668,57,520.0,0.10961538461538461,-1.3002396342054166,True,False,False,False,False,False,False,True
3669,55,478.0,0.11506276150627615,-1.3688233140323585,True,False,False,False,False,False,False,True
3670,0,,,-1.4581598586572766,True,False,False,False,False,False,False,True
3671,90,1001.0,0.0899100899100899,-1.3153886155070003,True,False,False,False,False,False,False,True
3672,0,,,-1.2666081890783987,True,False,False,False,False,False,False,True
3673,55,480.0,0.11458333333333333,-1.4302784301562563,True,False,False,False,False,False,False,True
3674,55,519.0,0.10597302504816955,-1.2751748577904063,True,False,False,False,False,False,False,True
3675,69,509.0,0.13555992141453832,-1.7163507470954147,True,False,False,False,False,False,False,True
3676,48,494.0,0.09716599190283401,-1.4234990481508283,True,False,False,False,False,False,False,True
3677,45,494.0,0.09109311740890688,-1.272023107180043,True,False,False,False,False,False,False,True
3678,65,481.0,0.13513513513513514,-1.4268710851121877,True,False,False,False,False,False,False,True
3679,60,573.0,0.10471204188481675,-1.3272061385555827,True,False,False,False,False,False,False,True
3680,66,514.0,0.12840466926070038,-1.374858260716237,True,False,False,False,False,False,False,True
3681,173,1105.0,0.15656108597285068,-1.3011189223521915,True,False,False,False,False,False,False,True
3682,71,523.0,0.13575525812619502,-1.5570909873619303,True,False,False,False,False,False,False,True
3683,46,484.0,0.09504132231404959,-1.6886757214488888,True,False,False,False,False,False,False,True
3684,63,492.0,0.12804878048780488,-1.4844559299223343,True,False,False,False,False,False,False,True
3685,89,959.0,0.09280500521376434,-1.4186540623169746,True,False,False,False,False,False,False,True
3686,65,598.0,0.10869565217391304,-1.3615577526691913,True,False,False,False,False,False,False,True
3687,152,1353.0,0.1123429416112343,-1.3102212898486292,True,False,False,False,False,False,False,True
3688,146,1270.0,0.11496062992125984,-1.4327376736895117,True,False,False,False,False,False,False,True
3689,51,527.0,0.0967741935483871,-1.410081064453779,True,False,False,False,False,False,False,True
3690,51,495.0,0.10303030303030303,-1.5117820311675303,True,False,False,False,False,False,False,True
3691,76,573.0,0.13263525305410123,-1.450075035809284,True,False,False,False,False,False,False,True
3693,55,516.0,0.1065891472868217,-1.420434454389524,True,False,False,False,False,False,False,True
3694,159,906.0,0.17549668874172186,-1.4311106114882224,True,False,False,False,False,False,False,True
3695,63,527.0,0.11954459203036052,-1.308115469794992,True,False,False,False,False,False,False,True
3696,67,448.0,0.14955357142857142,-1.4492304456172351,True,False,False,False,False,False,False,True
3697,58,467.0,0.12419700214132762,-1.3557193393525546,True,False,False,False,False,False,False,True
3698,68,500.0,0.136,-1.5048364865366186,True,False,False,False,False,False,False,True
3699,200,1140.0,0.17543859649122806,-1.2635347397948644,True,False,False,False,False,False,False,True
3700,53,498.0,0.10642570281124498,-1.4534348009316984,True,False,False,False,False,False,False,True
3701,0,,,-1.3569819261520177,True,False,False,False,False,False,False,True
3702,63,490.0,0.12857142857142856,-1.682625072737634,True,False,False,False,False,False,False,True
3703,58,494.0,0.11740890688259109,-1.3816920875435552,True,False,False,False,False,False,False,True
3704,52,501.0,0.10379241516966067,-1.4009860724344376,True,False,False,False,False,False,False,True
3705,42,425.0,0.0988235294117647,-1.3952617792884172,True,False,False,False,False,False,False,True
3706,62,546.0,0.11355311355311355,-1.5131582266283805,True,False,False,False,False,False,False,True
3708,94,655.0,0.1435114503816794,-1.5708942620412862,True,False,False,False,False,False,False,True
3709,57,467.0,0.12205567451820129,-1.395437182200684,True,False,False,False,False,False,False,True
3710,50,492.0,0.1016260162601626,-1.27534596416694,True,False,False,False,False,False,False,True
3711,56,496.0,0.11290322580645161,-1.7049284303605514,True,False,False,False,False,False,False,True
3712,79,566.0,0.13957597173144876,-1.3523794618654665,True,False,False,False,False,False,False,True
3713,53,477.0,0.1111111111111111,-1.4611928139082824,True,False,False,False,False,False,False,True
3714,62,487.0,0.1273100616016427,-1.373395071382698,True,False,False,False,False,False,False,True
3715,59,535.0,0.1102803738317757,-1.5660513575451824,True,False,False,False,False,False,False,True
3716,57,520.0,0.10961538461538461,-1.4346145407895667,True,False,False,False,False,False,False,True
3717,56,497.0,0.11267605633802817,-1.633124787452739,True,False,False,False,False,False,False,True
3718,198,1158.0,0.17098445595854922,-1.3187894088654286,True,False,False,False,False,False,False,True
3719,52,465.0,0.11182795698924732,-1.4182035546278553,True,False,False,False,False,False,False,True
3720,64,500.0,0.128,-1.2980063377475703,True,False,False,False,False,False,False,True
3721,92,564.0,0.16312056737588654,-1.3638259585463925,True,False,False,False,False,False,False,True
3722,159,1054.0,0.150853889943074,-1.4166392500102456,True,False,False,False,False,False,False,True
3723,52,507.0,0.10256410256410256,-1.4842578425117166,True,False,False,False,False,False,False,True
3724,45,447.0,0.10067114093959731,-1.2789803919085896,True,False,False,False,False,False,False,True
3725,170,1087.0,0.15639374425023,-1.3780992855037337,True,False,False,False,False,False,False,True
3726,57,494.0,0.11538461538461539,-1.674801149953117,True,False,False,False,False,False,False,True
3727,73,490.0,0.1489795918367347,-1.3573459716567733,True,False,False,False,False,False,False,True
3728,173,1171.0,0.14773697694278395,-1.2910676631195355,True,False,False,False,False,False,False,True
3729,35,550.0,0.06363636363636363,-1.4485432328896506,True,False,False,False,False,False,False,True
3730,57,490.0,0.11632653061224489,-1.706073295134496,True,False,False,False,False,False,False,True
3731,49,474.0,0.10337552742616034,-1.2626447446914881,True,False,False,False,False,False,False,True
3732,46,503.0,0.09145129224652088,-1.326211341203362,True,False,False,False,False,False,False,True
3733,202,1128.0,0.17907801418439717,-1.3605277356521943,True,False,False,False,False,False,False,True
3734,65,522.0,0.12452107279693486,-1.349135257964478,True,False,False,False,False,False,False,True
3735,56,489.0,0.11451942740286299,-1.2339545623674393,True,False,False,False,False,False,False,True
3736,47,491.0,0.09572301425661914,-1.3975619616544994,True,False,False,False,False,False,False,True
3737,79,582.0,0.13573883161512026,-1.284499700260675,True,False,False,False,False,False,False,True
3738,55,492.0,0.11178861788617886,-1.3949031737727564,True,False,False,False,False,False,False,True
3739,188,1159.0,0.1622088006902502,-1.3410436712647682,True,False,False,False,False,False,False,True
3740,193,1101.0,0.17529518619436876,-1.4462991377676366,True,False,False,False,False,False,False,True
3741,54,528.0,0.10227272727272728,-1.453756203052874,True,False,False,False,False,False,False,True
3742,54,561.0,0.0962566844919786,-1.3377684847792202,True,False,False,False,False,False,False,True
3743,64,520.0,0.12307692307692308,-1.3666980352743825,True,False,False,False,False,False,False,True
3744,45,506.0,0.08893280632411067,-1.6881899162293073,True,False,False,False,False,False,False,True
3745,58,519.0,0.11175337186897881,-1.4444057616687649,True,False,False,False,False,False,False,True
3746,53,483.0,0.10973084886128365,-1.4805519952738566,True,False,False,False,False,False,False,True
3747,58,471.0,0.12314225053078556,-1.3687603426809771,True,False,False,False,False,False,False,True
3748,50,477.0,0.10482180293501048,-1.6796274520191534,True,False,False,False,False,False,False,True
3749,65,615.0,0.10569105691056911,-1.4097940475858814,True,False,False,False,False,False,False,True
3750,63,584.0,0.10787671232876712,-1.4190375088389315,True,False,False,False,False,False,False,True
3752,89,947.0,0.09398099260823653,-1.32540229476638,True,False,False,False,False,False,False,True
3753,56,506.0,0.11067193675889328,-1.273077148000842,True,False,False,False,False,False,False,True
3755,57,500.0,0.114,-1.6730863539736218,True,False,False,False,False,False,False,True
3756,183,1164.0,0.15721649484536082,-1.3063851356907694,True,False,False,False,False,False,False,True
3758,52,504.0,0.10317460317460317,-1.384550298665866,True,False,False,False,False,False,False,True
3759,55,495.0,0.1111111111111111,-1.477321187229351,True,False,False,False,False,False,False,True
